name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,prompt_cost,completion_cost,parameters,processor,model
21ee_pysg,21eec276,qwen2.5-coder:14b_3193_psg,failure,43.19,12192,9810,2382,0.0,0,0,T,psg,qwen14
9a3b_pysg,9a3b1ed7,qwen2.5-coder:14b_3193_psg,failure,43.58,12204,9810,2394,0.0,0,0,T,psg,qwen14
eebc_pysg,eebc8faf,qwen2.5-coder:14b_3193_psg,failure,42.3,12139,9810,2329,0.0,0,0,T,psg,qwen14
eb37_pysg,eb37753f,qwen2.5-coder:14b_3193_psg,failure,43.89,12236,9810,2426,0.0,0,0,T,psg,qwen14
5dde_pysg,5dded2c5,qwen2.5-coder:14b_3193_psg,failure,43.7,12225,9810,2415,0.0,0,0,T,psg,qwen14
e03d_pysg,e03d5b0f,qwen2.5-coder:14b_3193_psg,failure,42.01,12121,9810,2311,0.0,0,0,T,psg,qwen14
96e2_pysg,96e22fe8,qwen2.5-coder:14b_3193_psg,failure,41.9,12115,9810,2305,0.0,0,0,T,psg,qwen14
280b_pysg,280b2f12,qwen2.5-coder:14b_3193_psg,failure,43.65,12205,9810,2395,0.0,0,0,T,psg,qwen14
453e_pysg,453e0048,qwen2.5-coder:14b_3193_psg,failure,46.72,12408,9810,2598,0.0,0,0,T,psg,qwen14
7dff_pysg,7dff43c7,qwen2.5-coder:14b_3193_psg,failure,41.13,12064,9810,2254,0.0,0,0,T,psg,qwen14
2057_pysg,20577f43,qwen2.5-coder:14b_3193_psg,failure,44.34,12263,9810,2453,0.0,0,0,T,psg,qwen14
eaed_pysg,eaed904f,qwen2.5-coder:14b_3193_psg,failure,42.13,12126,9810,2316,0.0,0,0,T,psg,qwen14
ab13_pysg,ab133e25,qwen2.5-coder:14b_3193_psg,failure,37.35,11834,9810,2024,0.0,0,0,T,psg,qwen14
ed02_pysg,ed02b0bc,qwen2.5-coder:14b_3193_psg,failure,41.05,12051,9810,2241,0.0,0,0,T,psg,qwen14
2e74_pysg,2e745cf7,qwen2.5-coder:14b_3193_psg,failure,38.27,11891,9810,2081,0.0,0,0,T,psg,qwen14
d129_pysg,d12962b2,qwen2.5-coder:14b_3193_psg,failure,40.73,12041,9810,2231,0.0,0,0,T,psg,qwen14
4504_pysg,4504e284,qwen2.5-coder:14b_3193_psg,failure,41.08,12063,9810,2253,0.0,0,0,T,psg,qwen14
f6ca_pysg,f6ca2a5c,qwen2.5-coder:14b_3193_psg,failure,43.71,12226,9810,2416,0.0,0,0,T,psg,qwen14
afaa_pysg,afaa5f2e,qwen2.5-coder:14b_3193_psg,failure,44.91,12300,9810,2490,0.0,0,0,T,psg,qwen14
be96_pysg,be96baeb,qwen2.5-coder:14b_3193_psg,failure,41.06,12063,9810,2253,0.0,0,0,T,psg,qwen14
e37c_pysg,e37ca16c,qwen2.5-coder:14b_3193_psg,failure,39.21,11949,9810,2139,0.0,0,0,T,psg,qwen14
e01c_pysg,e01c7f68,qwen2.5-coder:14b_3193_psg,failure,41.31,12078,9810,2268,0.0,0,0,T,psg,qwen14
4f6f_pysg,4f6fc28d,qwen2.5-coder:14b_3193_psg,failure,37.33,11834,9810,2024,0.0,0,0,T,psg,qwen14
d355_pysg,d355b5db,qwen2.5-coder:14b_3193_psg,success,18.82,4720,3666,1054,0.0,0,0,T,psg,qwen14
9683_pysg,968364a1,qwen2.5-coder:14b_3193_psg,failure,41.75,12104,9810,2294,0.0,0,0,T,psg,qwen14
f22f_pysg,f22f37a9,qwen2.5-coder:14b_3193_psg,failure,44.2,12254,9810,2444,0.0,0,0,T,psg,qwen14
dc4c_tpusg,dc4c0d50,qwen2.5-coder:14b_3193_tpusg,success,28.36,2609,1833,776,0.0,0,0,T,tpusg,qwen14
490d_tpusg,490d1cb3,qwen2.5-coder:14b_3193_tpusg,success,13.57,2609,1833,776,0.0,0,0,T,tpusg,qwen14
d28d_tpusg,d28df359,qwen2.5-coder:14b_3193_tpusg,success,13.56,2609,1833,776,0.0,0,0,T,tpusg,qwen14
7975_tpusg,79752bf2,qwen2.5-coder:14b_3193_tpusg,success,13.57,2609,1833,776,0.0,0,0,T,tpusg,qwen14
5567_tpusg,55676bc7,qwen2.5-coder:14b_3193_tpusg,success,13.58,2609,1833,776,0.0,0,0,T,tpusg,qwen14
f26d_tpusg,f26d689b,qwen2.5-coder:14b_3193_tpusg,success,13.55,2609,1833,776,0.0,0,0,T,tpusg,qwen14
be87_tpusg,be874760,qwen2.5-coder:14b_3193_tpusg,success,13.57,2609,1833,776,0.0,0,0,T,tpusg,qwen14
4a88_tpusg,4a8845c8,qwen2.5-coder:14b_3193_tpusg,success,13.6,2609,1833,776,0.0,0,0,T,tpusg,qwen14
8e6e_tpusg,8e6e2e61,qwen2.5-coder:14b_3193_tpusg,success,13.56,2609,1833,776,0.0,0,0,T,tpusg,qwen14
50de_tpusg,50de80f5,qwen2.5-coder:14b_3193_tpusg,success,13.6,2609,1833,776,0.0,0,0,T,tpusg,qwen14
8315_tpusg,8315f89e,qwen2.5-coder:14b_3193_tpusg,success,13.55,2609,1833,776,0.0,0,0,T,tpusg,qwen14
7896_tpusg,7896860c,qwen2.5-coder:14b_3193_tpusg,success,13.62,2609,1833,776,0.0,0,0,T,tpusg,qwen14
d121_tpusg,d121379b,qwen2.5-coder:14b_3193_tpusg,success,13.6,2609,1833,776,0.0,0,0,T,tpusg,qwen14
63de_tpusg,63de08e3,qwen2.5-coder:14b_3193_tpusg,success,13.6,2609,1833,776,0.0,0,0,T,tpusg,qwen14
0928_tpusg,0928b150,qwen2.5-coder:14b_3193_tpusg,success,13.56,2609,1833,776,0.0,0,0,T,tpusg,qwen14
ae70_tpusg,ae70bb78,qwen2.5-coder:14b_3193_tpusg,success,13.56,2609,1833,776,0.0,0,0,T,tpusg,qwen14
4e4e_tpusg,4e4e0238,qwen2.5-coder:14b_3193_tpusg,success,13.57,2609,1833,776,0.0,0,0,T,tpusg,qwen14
7c26_tpusg,7c26446d,qwen2.5-coder:14b_3193_tpusg,success,13.59,2609,1833,776,0.0,0,0,T,tpusg,qwen14
00a9_tpusg,00a9552c,qwen2.5-coder:14b_3193_tpusg,success,13.55,2609,1833,776,0.0,0,0,T,tpusg,qwen14
2fb8_tpusg,2fb82d82,qwen2.5-coder:14b_3193_tpusg,success,13.57,2609,1833,776,0.0,0,0,T,tpusg,qwen14
3415_tpusg,341562a1,qwen2.5-coder:14b_3193_tpusg,success,13.85,2609,1833,776,0.0,0,0,T,tpusg,qwen14
7487_tpusg,74872b24,qwen2.5-coder:14b_3193_tpusg,success,13.56,2609,1833,776,0.0,0,0,T,tpusg,qwen14
129b_tpusg,129bd943,qwen2.5-coder:14b_3193_tpusg,success,13.56,2609,1833,776,0.0,0,0,T,tpusg,qwen14
5746_tpusg,5746c4bc,qwen2.5-coder:14b_3193_tpusg,success,13.55,2609,1833,776,0.0,0,0,T,tpusg,qwen14
153b_tpusg,153be8de,qwen2.5-coder:14b_3193_tpusg,success,13.59,2609,1833,776,0.0,0,0,T,tpusg,qwen14
554d_tpusg,554d9572,qwen2.5-coder:14b_3193_tpusg,success,13.57,2609,1833,776,0.0,0,0,T,tpusg,qwen14
f30c_tpusg,f30c0ad3,qwen2.5-coder:14b_3193_tpusg,success,13.64,2609,1833,776,0.0,0,0,T,tpusg,qwen14
305a_tpusg,305abae9,qwen2.5-coder:14b_3193_tpusg,success,13.57,2609,1833,776,0.0,0,0,T,tpusg,qwen14
3234_tpusg,3234c1eb,qwen2.5-coder:14b_3193_tpusg,success,13.55,2609,1833,776,0.0,0,0,T,tpusg,qwen14
977a_tpusg,977aaf7e,qwen2.5-coder:14b_3193_tpusg,success,13.59,2609,1833,776,0.0,0,0,T,tpusg,qwen14
5e4b_tpusg,5e4b14e6,qwen2.5-coder:14b_5d09_tpusg,success,14.35,2672,1833,839,0.0,0,0,F,tpusg,qwen14
5505_tpusg,5505bc06,qwen2.5-coder:14b_5d09_tpusg,success,13.73,2643,1833,810,0.0,0,0,F,tpusg,qwen14
e729_tpusg,e729077b,qwen2.5-coder:14b_5d09_tpusg,success,27.68,5516,3881,1635,0.0,0,0,F,tpusg,qwen14
fb6d_tpusg,fb6d1e0c,qwen2.5-coder:14b_5d09_tpusg,success,13.35,2619,1833,786,0.0,0,0,F,tpusg,qwen14
1373_tpusg,1373e76a,qwen2.5-coder:14b_5d09_tpusg,success,14.74,2707,1833,874,0.0,0,0,F,tpusg,qwen14
58f2_tpusg,58f2b702,qwen2.5-coder:14b_5d09_tpusg,success,13.3,2615,1833,782,0.0,0,0,F,tpusg,qwen14
f884_tpusg,f8843675,qwen2.5-coder:14b_5d09_tpusg,success,82.72,14964,10025,4939,0.0,0,0,F,tpusg,qwen14
ef5c_tpusg,ef5c36a5,qwen2.5-coder:14b_5d09_tpusg,success,45.55,8637,5929,2708,0.0,0,0,F,tpusg,qwen14
b72e_tpusg,b72e8100,qwen2.5-coder:14b_5d09_tpusg,success,27.97,5533,3881,1652,0.0,0,0,F,tpusg,qwen14
ef60_tpusg,ef606ba7,qwen2.5-coder:14b_5d09_tpusg,success,15.07,2722,1833,889,0.0,0,0,F,tpusg,qwen14
f47c_tpusg,f47c7afe,qwen2.5-coder:14b_5d09_tpusg,success,30.07,5666,3881,1785,0.0,0,0,F,tpusg,qwen14
342e_tpusg,342edfa8,qwen2.5-coder:14b_5d09_tpusg,success,28.2,5547,3881,1666,0.0,0,0,F,tpusg,qwen14
7814_tpusg,78140b12,qwen2.5-coder:14b_5d09_tpusg,success,29.45,5623,3881,1742,0.0,0,0,F,tpusg,qwen14
32a6_tpusg,32a68251,qwen2.5-coder:14b_5d09_tpusg,success,13.09,2604,1833,771,0.0,0,0,F,tpusg,qwen14
37a9_tpusg,37a9eba9,qwen2.5-coder:14b_5d09_tpusg,success,14.63,2700,1833,867,0.0,0,0,F,tpusg,qwen14
64d7_tpusg,64d7d106,qwen2.5-coder:14b_5d09_tpusg,success,28.7,5553,3881,1672,0.0,0,0,F,tpusg,qwen14
f3a3_tpusg,f3a3e7b4,qwen2.5-coder:14b_5d09_tpusg,success,30.89,5713,3881,1832,0.0,0,0,F,tpusg,qwen14
bfec_tpusg,bfec330f,qwen2.5-coder:14b_5d09_tpusg,success,13.29,2614,1833,781,0.0,0,0,F,tpusg,qwen14
80dc_tpusg,80dc9a6a,qwen2.5-coder:14b_5d09_tpusg,success,14.24,2676,1833,843,0.0,0,0,F,tpusg,qwen14
3e1d_tpusg,3e1d724a,qwen2.5-coder:14b_5d09_tpusg,success,13.3,2615,1833,782,0.0,0,0,F,tpusg,qwen14
f973_tpusg,f9734663,qwen2.5-coder:14b_5d09_tpusg,success,31.0,5720,3881,1839,0.0,0,0,F,tpusg,qwen14
6617_tpusg,66175eb1,qwen2.5-coder:14b_5d09_tpusg,success,13.11,2604,1833,771,0.0,0,0,F,tpusg,qwen14
33e5_tpusg,33e5091e,qwen2.5-coder:14b_5d09_tpusg,success,53.74,9165,5929,3236,0.0,0,0,F,tpusg,qwen14
354d_tpusg,354d52fe,qwen2.5-coder:14b_5d09_tpusg,success,32.13,5790,3881,1909,0.0,0,0,F,tpusg,qwen14
5dbb_tpusg,5dbb0383,qwen2.5-coder:14b_5d09_tpusg,success,13.34,2619,1833,786,0.0,0,0,F,tpusg,qwen14
bd25_tpusg,bd25c4d1,qwen2.5-coder:14b_5d09_tpusg,success,29.09,5603,3881,1722,0.0,0,0,F,tpusg,qwen14
ddeb_tpusg,ddeb0d8c,qwen2.5-coder:14b_5d09_tpusg,success,44.98,8598,5929,2669,0.0,0,0,F,tpusg,qwen14
5bae_tpusg,5bae661e,qwen2.5-coder:14b_5d09_tpusg,success,12.79,2583,1833,750,0.0,0,0,F,tpusg,qwen14
bc7a_tpusg,bc7ad8d8,qwen2.5-coder:14b_5d09_tpusg,success,31.62,5765,3881,1884,0.0,0,0,F,tpusg,qwen14
db15_tpusg,db154ae7,qwen2.5-coder:14b_5d09_tpusg,success,12.65,2576,1833,743,0.0,0,0,F,tpusg,qwen14
37cb_pysg,37cbf370,qwen2.5-coder:14b_c83f_psg,success,29.16,5400,3666,1734,0.0,0,0,F,psg,qwen14
6df1_pysg,6df1c160,qwen2.5-coder:14b_c83f_psg,success,11.02,2269,1618,651,0.0,0,0,F,psg,qwen14
1da4_pysg,1da4229d,qwen2.5-coder:14b_c83f_psg,success,38.93,8023,5714,2309,0.0,0,0,F,psg,qwen14
57cf_pysg,57cf3dd2,qwen2.5-coder:14b_c83f_psg,success,38.27,7984,5714,2270,0.0,0,0,F,psg,qwen14
718a_pysg,718a3615,qwen2.5-coder:14b_c83f_psg,success,24.38,5110,3666,1444,0.0,0,0,F,psg,qwen14
c5ec_pysg,c5ec849c,qwen2.5-coder:14b_c83f_psg,failure,65.96,13721,9810,3911,0.0,0,0,F,psg,qwen14
3cc4_pysg,3cc4ad5a,qwen2.5-coder:14b_c83f_psg,success,52.43,10873,7762,3111,0.0,0,0,F,psg,qwen14
0206_pysg,020645f7,qwen2.5-coder:14b_c83f_psg,success,39.86,8084,5714,2370,0.0,0,0,F,psg,qwen14
693b_pysg,693b0a84,qwen2.5-coder:14b_c83f_psg,success,50.86,10775,7762,3013,0.0,0,0,F,psg,qwen14
0855_pysg,08552506,qwen2.5-coder:14b_c83f_psg,failure,64.38,13629,9810,3819,0.0,0,0,F,psg,qwen14
8f18_pysg,8f180d78,qwen2.5-coder:14b_c83f_psg,failure,64.85,13424,9574,3850,0.0,0,0,F,psg,qwen14
29e5_pysg,29e53ebd,qwen2.5-coder:14b_c83f_psg,success,26.43,5241,3666,1575,0.0,0,0,F,psg,qwen14
894c_pysg,894c25d7,qwen2.5-coder:14b_c83f_psg,failure,63.48,13570,9810,3760,0.0,0,0,F,psg,qwen14
1fd8_pysg,1fd89e23,qwen2.5-coder:14b_c83f_psg,failure,60.65,13380,9810,3570,0.0,0,0,F,psg,qwen14
8024_pysg,80240ce9,qwen2.5-coder:14b_c83f_psg,success,38.18,7972,5714,2258,0.0,0,0,F,psg,qwen14
f0aa_pysg,f0aaeb14,qwen2.5-coder:14b_c83f_psg,success,23.91,5081,3666,1415,0.0,0,0,F,psg,qwen14
120d_pysg,120d4427,qwen2.5-coder:14b_c83f_psg,success,56.79,13142,9810,3332,0.0,0,0,F,psg,qwen14
c7f2_pysg,c7f29867,qwen2.5-coder:14b_c83f_psg,failure,63.65,13577,9810,3767,0.0,0,0,F,psg,qwen14
ca9f_pysg,ca9fc646,qwen2.5-coder:14b_c83f_psg,success,34.89,7769,5714,2055,0.0,0,0,F,psg,qwen14
3ecf_pysg,3ecf274a,qwen2.5-coder:14b_c83f_psg,success,25.21,5164,3666,1498,0.0,0,0,F,psg,qwen14
0c7d_pysg,0c7d16f7,qwen2.5-coder:14b_c83f_psg,failure,66.26,13747,9810,3937,0.0,0,0,F,psg,qwen14
25fc_pysg,25fcdf2b,qwen2.5-coder:14b_c83f_psg,success,10.64,2245,1618,627,0.0,0,0,F,psg,qwen14
ebe2_pysg,ebe2e5eb,qwen2.5-coder:14b_c83f_psg,success,24.01,5086,3666,1420,0.0,0,0,F,psg,qwen14
c14a_pysg,c14a2ef1,qwen2.5-coder:14b_c83f_psg,success,10.35,2227,1618,609,0.0,0,0,F,psg,qwen14
60a3_pysg,60a3dcf9,qwen2.5-coder:14b_c83f_psg,success,34.14,7721,5714,2007,0.0,0,0,F,psg,qwen14
d0d1_pysg,d0d13e5e,qwen2.5-coder:14b_c83f_psg,success,22.78,5010,3666,1344,0.0,0,0,F,psg,qwen14
915e_pysg,915e15ce,qwen2.5-coder:14b_c83f_psg,success,24.46,5116,3666,1450,0.0,0,0,F,psg,qwen14
3417_pysg,34177d8e,qwen2.5-coder:14b_c83f_psg,success,10.22,2220,1618,602,0.0,0,0,F,psg,qwen14
91fa_pysg,91fa8245,qwen2.5-coder:14b_c83f_psg,success,49.45,10663,7762,2901,0.0,0,0,F,psg,qwen14
e0ec_pysg,e0ec470b,qwen2.5-coder:14b_c83f_psg,success,27.39,5296,3666,1630,0.0,0,0,F,psg,qwen14
64a0_tpusg,64a0bb35,qwen2.5-coder:32b_17ec_tpusg,success,23.71,2632,1833,799,0.0,0,0,F,tpusg,qwen32
f16e_tpusg,f16e81a2,qwen2.5-coder:32b_17ec_tpusg,success,24.64,2666,1833,833,0.0,0,0,F,tpusg,qwen32
b036_tpusg,b0366928,qwen2.5-coder:32b_17ec_tpusg,success,25.28,2682,1833,849,0.0,0,0,F,tpusg,qwen32
8cc2_tpusg,8cc23ee1,qwen2.5-coder:32b_17ec_tpusg,success,51.98,5636,3881,1755,0.0,0,0,F,tpusg,qwen32
6b1e_tpusg,6b1ee198,qwen2.5-coder:32b_17ec_tpusg,success,57.5,5840,3881,1959,0.0,0,0,F,tpusg,qwen32
d788_tpusg,d7887820,qwen2.5-coder:32b_17ec_tpusg,success,56.63,5813,3881,1932,0.0,0,0,F,tpusg,qwen32
74bb_tpusg,74bb08e7,qwen2.5-coder:32b_17ec_tpusg,success,23.47,2623,1833,790,0.0,0,0,F,tpusg,qwen32
0d3b_tpusg,0d3b03a0,qwen2.5-coder:32b_17ec_tpusg,success,86.28,8873,5929,2944,0.0,0,0,F,tpusg,qwen32
f67c_tpusg,f67c9001,qwen2.5-coder:32b_17ec_tpusg,success,24.52,2660,1833,827,0.0,0,0,F,tpusg,qwen32
efe7_tpusg,efe79d78,qwen2.5-coder:32b_17ec_tpusg,success,54.9,5747,3881,1866,0.0,0,0,F,tpusg,qwen32
e374_tpusg,e374a1d6,qwen2.5-coder:32b_17ec_tpusg,success,25.72,2704,1833,871,0.0,0,0,F,tpusg,qwen32
a16a_tpusg,a16a15ca,qwen2.5-coder:32b_17ec_tpusg,success,23.98,2636,1833,803,0.0,0,0,F,tpusg,qwen32
50fe_tpusg,50fe9f43,qwen2.5-coder:32b_17ec_tpusg,success,83.9,8779,5929,2850,0.0,0,0,F,tpusg,qwen32
3a62_tpusg,3a62ae29,qwen2.5-coder:32b_17ec_tpusg,success,142.17,14870,10025,4845,0.0,0,0,F,tpusg,qwen32
a42e_tpusg,a42e261b,qwen2.5-coder:32b_17ec_tpusg,success,53.18,5678,3881,1797,0.0,0,0,F,tpusg,qwen32
ea1c_tpusg,ea1c3741,qwen2.5-coder:32b_17ec_tpusg,success,24.41,2656,1833,823,0.0,0,0,F,tpusg,qwen32
011b_tpusg,011bc56e,qwen2.5-coder:32b_17ec_tpusg,success,62.46,6010,3881,2129,0.0,0,0,F,tpusg,qwen32
37bd_tpusg,37bdf340,qwen2.5-coder:32b_17ec_tpusg,success,23.79,2628,1833,795,0.0,0,0,F,tpusg,qwen32
8705_tpusg,87052819,qwen2.5-coder:32b_17ec_tpusg,success,54.91,5742,3881,1861,0.0,0,0,F,tpusg,qwen32
26d4_tpusg,26d4af01,qwen2.5-coder:32b_17ec_tpusg,success,23.71,2632,1833,799,0.0,0,0,F,tpusg,qwen32
e38f_tpusg,e38f170f,qwen2.5-coder:32b_17ec_tpusg,success,90.05,9002,5929,3073,0.0,0,0,F,tpusg,qwen32
8fa5_tpusg,8fa577ed,qwen2.5-coder:32b_17ec_tpusg,success,56.05,5795,3881,1914,0.0,0,0,F,tpusg,qwen32
b5f8_tpusg,b5f8272f,qwen2.5-coder:32b_17ec_tpusg,success,26.11,2719,1833,886,0.0,0,0,F,tpusg,qwen32
989e_tpusg,989ed9ee,qwen2.5-coder:32b_17ec_tpusg,success,23.87,2638,1833,805,0.0,0,0,F,tpusg,qwen32
ed97_tpusg,ed976f13,qwen2.5-coder:32b_17ec_tpusg,success,113.91,11851,7977,3874,0.0,0,0,F,tpusg,qwen32
a152_tpusg,a152a3ef,qwen2.5-coder:32b_17ec_tpusg,success,24.61,2663,1833,830,0.0,0,0,F,tpusg,qwen32
2000_tpusg,20000bfa,qwen2.5-coder:32b_17ec_tpusg,success,23.83,2632,1833,799,0.0,0,0,F,tpusg,qwen32
c9f3_tpusg,c9f3ea27,qwen2.5-coder:32b_17ec_tpusg,success,23.42,2622,1833,789,0.0,0,0,F,tpusg,qwen32
abd1_tpusg,abd1dde4,qwen2.5-coder:32b_17ec_tpusg,success,23.49,2618,1833,785,0.0,0,0,F,tpusg,qwen32
9a22_tpusg,9a228b50,qwen2.5-coder:32b_17ec_tpusg,success,24.91,2670,1833,837,0.0,0,0,F,tpusg,qwen32
e9b7_pysg,e9b77ff6,qwen2.5-coder:32b_1974_psg,success,249.71,15870,9810,6060,0.0,0,0,T,psg,qwen32
78c7_pysg,78c72c9b,qwen2.5-coder:32b_1974_psg,success,138.48,11035,7762,3273,0.0,0,0,T,psg,qwen32
49c9_pysg,49c9d8f0,qwen2.5-coder:32b_1974_psg,success,138.33,10988,7762,3226,0.0,0,0,T,psg,qwen32
b726_pysg,b726b1fe,qwen2.5-coder:32b_1974_psg,failure,167.96,13781,9810,3971,0.0,0,0,T,psg,qwen32
37e4_pysg,37e4e01f,qwen2.5-coder:32b_1974_psg,failure,189.44,14302,9810,4492,0.0,0,0,T,psg,qwen32
6c9b_pysg,6c9b8cfc,qwen2.5-coder:32b_1974_psg,success,168.32,13788,9810,3978,0.0,0,0,T,psg,qwen32
709e_pysg,709e22ac,qwen2.5-coder:32b_1974_psg,success,138.32,11052,7762,3290,0.0,0,0,T,psg,qwen32
7ad3_pysg,7ad33c9c,qwen2.5-coder:32b_1974_psg,failure,234.44,15502,9810,5692,0.0,0,0,T,psg,qwen32
883c_pysg,883c868e,qwen2.5-coder:32b_1974_psg,success,175.94,13977,9810,4167,0.0,0,0,T,psg,qwen32
7f13_pysg,7f132b41,qwen2.5-coder:32b_1974_psg,failure,263.98,16284,9810,6474,0.0,0,0,T,psg,qwen32
abee_pysg,abeeee73,qwen2.5-coder:32b_1974_psg,success,166.92,13752,9810,3942,0.0,0,0,T,psg,qwen32
7f9f_pysg,7f9f9e2d,qwen2.5-coder:32b_1974_psg,success,187.49,14258,9810,4448,0.0,0,0,T,psg,qwen32
c9ea_pysg,c9eae8ed,qwen2.5-coder:32b_1974_psg,failure,181.44,14129,9810,4319,0.0,0,0,T,psg,qwen32
a743_pysg,a7438fb3,qwen2.5-coder:32b_1974_psg,success,207.62,12844,7762,5082,0.0,0,0,T,psg,qwen32
a5cd_pysg,a5cd96c8,qwen2.5-coder:32b_1974_psg,failure,183.72,14184,9810,4374,0.0,0,0,T,psg,qwen32
434b_pysg,434bac60,qwen2.5-coder:32b_1974_psg,failure,174.06,13919,9810,4109,0.0,0,0,T,psg,qwen32
23bf_pysg,23bf5079,qwen2.5-coder:32b_1974_psg,failure,167.11,13756,9810,3946,0.0,0,0,T,psg,qwen32
002d_pysg,002d6df6,qwen2.5-coder:32b_1974_psg,success,172.47,13884,9810,4074,0.0,0,0,T,psg,qwen32
844c_pysg,844c47cb,qwen2.5-coder:32b_1974_psg,success,173.33,13879,9810,4069,0.0,0,0,T,psg,qwen32
4842_pysg,48421762,qwen2.5-coder:32b_1974_psg,failure,184.36,14174,9810,4364,0.0,0,0,T,psg,qwen32
32dc_pysg,32dc2ecf,qwen2.5-coder:32b_1974_psg,failure,166.22,13692,9810,3882,0.0,0,0,T,psg,qwen32
529d_pysg,529dcbbc,qwen2.5-coder:32b_1974_psg,failure,191.46,14360,9810,4550,0.0,0,0,T,psg,qwen32
0e45_pysg,0e457210,qwen2.5-coder:32b_1974_psg,failure,241.24,15674,9810,5864,0.0,0,0,T,psg,qwen32
3ee5_pysg,3ee54d1d,qwen2.5-coder:32b_1974_psg,failure,182.46,14127,9810,4317,0.0,0,0,T,psg,qwen32
fbf5_pysg,fbf5b443,qwen2.5-coder:32b_1974_psg,failure,180.28,13950,9810,4140,0.0,0,0,T,psg,qwen32
6964_pysg,696435d8,qwen2.5-coder:32b_1974_psg,success,135.07,10941,7762,3179,0.0,0,0,T,psg,qwen32
d52d_pysg,d52deb62,qwen2.5-coder:32b_1974_psg,failure,169.78,13776,9810,3966,0.0,0,0,T,psg,qwen32
efd7_pysg,efd7e873,qwen2.5-coder:32b_1974_psg,success,150.25,11325,7762,3563,0.0,0,0,T,psg,qwen32
7d8c_pysg,7d8c2c05,qwen2.5-coder:32b_1974_psg,failure,181.51,14103,9810,4293,0.0,0,0,T,psg,qwen32
3c4c_pysg,3c4cd890,qwen2.5-coder:32b_1974_psg,failure,182.6,14102,9810,4292,0.0,0,0,T,psg,qwen32
6f6d_tpusg,6f6d9769,qwen2.5-coder:32b_1974_tpusg,failure,236.52,14877,10025,4852,0.0,0,0,T,tpusg,qwen32
c017_tpusg,c017cb4c,qwen2.5-coder:32b_1974_tpusg,success,120.46,8866,5929,2937,0.0,0,0,T,tpusg,qwen32
c069_tpusg,c0698d45,qwen2.5-coder:32b_1974_tpusg,failure,234.12,15827,10025,5802,0.0,0,0,T,tpusg,qwen32
bf2b_tpusg,bf2bc90f,qwen2.5-coder:32b_1974_tpusg,success,125.09,8947,5929,3018,0.0,0,0,T,tpusg,qwen32
987e_tpusg,987e6621,qwen2.5-coder:32b_1974_tpusg,success,127.12,9005,5929,3076,0.0,0,0,T,tpusg,qwen32
c9bd_tpusg,c9bd32c6,qwen2.5-coder:32b_1974_tpusg,failure,236.94,15898,10025,5873,0.0,0,0,T,tpusg,qwen32
0410_tpusg,0410ae45,qwen2.5-coder:32b_1974_tpusg,failure,196.81,14822,10025,4797,0.0,0,0,T,tpusg,qwen32
eb35_tpusg,eb354546,qwen2.5-coder:32b_1974_tpusg,success,157.34,11739,7919,3820,0.0,0,0,T,tpusg,qwen32
1829_tpusg,18296e38,qwen2.5-coder:32b_1974_tpusg,success,153.25,11632,7919,3713,0.0,0,0,T,tpusg,qwen32
ca78_tpusg,ca78fb05,qwen2.5-coder:32b_1974_tpusg,failure,200.57,14919,10025,4894,0.0,0,0,T,tpusg,qwen32
d560_tpusg,d560756c,qwen2.5-coder:32b_1974_tpusg,failure,232.06,15760,10025,5735,0.0,0,0,T,tpusg,qwen32
c34b_tpusg,c34b4de7,qwen2.5-coder:32b_1974_tpusg,success,115.81,8746,5929,2817,0.0,0,0,T,tpusg,qwen32
2464_tpusg,24640f14,qwen2.5-coder:32b_1974_tpusg,success,120.61,8869,5929,2940,0.0,0,0,T,tpusg,qwen32
9ed3_tpusg,9ed3c1c8,qwen2.5-coder:32b_1974_tpusg,failure,204.02,15017,10025,4992,0.0,0,0,T,tpusg,qwen32
ed94_tpusg,ed940fff,qwen2.5-coder:32b_1974_tpusg,success,156.52,11734,7919,3815,0.0,0,0,T,tpusg,qwen32
f5ea_tpusg,f5ea1dbd,qwen2.5-coder:32b_1974_tpusg,success,157.9,11745,7919,3826,0.0,0,0,T,tpusg,qwen32
239c_tpusg,239c7a0b,qwen2.5-coder:32b_1974_tpusg,failure,200.35,14893,10025,4868,0.0,0,0,T,tpusg,qwen32
fcff_tpusg,fcff55f9,qwen2.5-coder:32b_1974_tpusg,success,209.59,15162,10025,5137,0.0,0,0,T,tpusg,qwen32
c6f8_tpusg,c6f8a481,qwen2.5-coder:32b_1974_tpusg,success,203.89,12961,7919,5042,0.0,0,0,T,tpusg,qwen32
5085_tpusg,508535c3,qwen2.5-coder:32b_1974_tpusg,success,159.36,11761,7928,3833,0.0,0,0,T,tpusg,qwen32
0ba7_tpusg,0ba74e4d,qwen2.5-coder:32b_1974_tpusg,success,162.5,11902,7977,3925,0.0,0,0,T,tpusg,qwen32
d826_tpusg,d8268468,qwen2.5-coder:32b_1974_tpusg,failure,199.99,14854,10025,4829,0.0,0,0,T,tpusg,qwen32
1e3c_tpusg,1e3c0f22,qwen2.5-coder:32b_1974_tpusg,failure,219.32,15339,10025,5314,0.0,0,0,T,tpusg,qwen32
